route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B,BDF,BDF1,Póvoa de Varzim,0,,BG
B,BDF,BDF2,Póvoa de Varzim,0,,BG
B,BDF,BDF3,Póvoa de Varzim,0,,BG
B,BDF,BDF4,Póvoa de Varzim,0,,BG
B,BDF,BDF5,Póvoa de Varzim,0,,BG
B,BDF,BDF6,Póvoa de Varzim,0,,BG
B,BDF,BDF7,Póvoa de Varzim,0,,BG
B,BDF,BDF8,Póvoa de Varzim,0,,BG
B,BDF,BDF9,Póvoa de Varzim,0,,BG
B,BDF,BDF10,Póvoa de Varzim,0,,BG
B,BDF,BDF11,Póvoa de Varzim,0,,BG
B,BDF,BDF12,Póvoa de Varzim,0,,BG
B,BDF,BDF13,Póvoa de Varzim,0,,BG
B,BDF,BDF14,Póvoa de Varzim,0,,BG
B,BDF,BDF15,Póvoa de Varzim,0,,BG
B,BDF,BDF16,Póvoa de Varzim,0,,BG
B,BDF,BDF17,Póvoa de Varzim,0,,BG
B,BDF,BDF18,Póvoa de Varzim,0,,BG
B,BDF,BDF19,Póvoa de Varzim,0,,BG
B,BDF,BDF20,Póvoa de Varzim,0,,BG
B,BDF,BDF21,Póvoa de Varzim,0,,BG
B,BDF,BDF22,Póvoa de Varzim,0,,BG
B,BDF,BDF23,Póvoa de Varzim,0,,BG
B,BDF,BDF24,Póvoa de Varzim,0,,BG
B,BDF,BDF25,Póvoa de Varzim,0,,BG
B,BDF,BDF26,Póvoa de Varzim,0,,BG
B,BDF,BDF27,Póvoa de Varzim,0,,BG
B,BDF,BDF28,Póvoa de Varzim,0,,BG
B,BDF,BDF29,Póvoa de Varzim,0,,BG
B,BDF,BDF30,Póvoa de Varzim,0,,BG
B,BDF,BDF31,Póvoa de Varzim,0,,BG
B,BDF,BDF32,Póvoa de Varzim,0,,BG
B,BDF,BDF33,Póvoa de Varzim,0,,BG
B,BDF,BDF34,Póvoa de Varzim,0,,BG
B,BDF,BDF35,Póvoa de Varzim,0,,BG
B,BDF,BDF36,Póvoa de Varzim,0,,BG
B,BDF,BDF37,Póvoa de Varzim,0,,BG
B,BDF,BDF38,Póvoa de Varzim,0,,BG
B,BDF,BDF39,Póvoa de Varzim,0,,BG
B,BDF,BDF40,Póvoa de Varzim,0,,BG
B,BDF,BDF41,Póvoa de Varzim,0,,BG
B,BDF,BDF42,Póvoa de Varzim,0,,BG
B,BDF,BDF43,Póvoa de Varzim,0,,BG
B,BDF,BDF44,Póvoa de Varzim,0,,BG
B,BDF,BDF45,Póvoa de Varzim,0,,BG
B,BDF,BDF46,Póvoa de Varzim,0,,BG
B,BDF,BDF47,Póvoa de Varzim,0,,BG
B,BDF,BDF48,Póvoa de Varzim,0,,BG
B,BU,BU38,Estádio do Dragão,1,,BR
B,BU,BU39,Estádio do Dragão,1,,BR
B,BU,BU40,Estádio do Dragão,1,,BR
B,BU,BU41,Estádio do Dragão,1,,BR
B,BU,BU42,Estádio do Dragão,1,,BR
B,BU,BU43,Estádio do Dragão,1,,BR
B,BU,BU44,Estádio do Dragão,1,,BR
B,BU,BU45,Estádio do Dragão,1,,BR
B,BU,BU46,Estádio do Dragão,1,,BR
B,BU,BU47,Estádio do Dragão,1,,BR
B,BU,BU48,Estádio do Dragão,1,,BR
B,BU,BU49,Estádio do Dragão,1,,BR
B,BU,BU50,Estádio do Dragão,1,,BR
B,BU,BU51,Estádio do Dragão,1,,BR
B,BU,BU52,Estádio do Dragão,1,,BR
B,BU,BU53,Estádio do Dragão,1,,BR
B,BU,BU54,Estádio do Dragão,1,,BR
B,BU,BU55,Estádio do Dragão,1,,BR
B,BU,BU56,Estádio do Dragão,1,,BR
B,BU,BU57,Estádio do Dragão,1,,BR
B,BU,BU58,Estádio do Dragão,1,,BR
B,BU,BU59,Estádio do Dragão,1,,BR
B,BU,BU60,Estádio do Dragão,1,,BR
B,BU,BU61,Estádio do Dragão,1,,BR
B,BU,BU62,Estádio do Dragão,1,,BR
B,BU,BU63,Estádio do Dragão,1,,BR
B,BU,BU64,Estádio do Dragão,1,,BR
B,BU,BU65,Estádio do Dragão,1,,BR
B,BU,BU66,Estádio do Dragão,1,,BR
B,BU,BU67,Estádio do Dragão,1,,BR
B,BU,BU68,Estádio do Dragão,1,,BR
B,BU,BU69,Estádio do Dragão,1,,BR
B,BU,BU70,Estádio do Dragão,1,,BR
B,BU,BU71,Estádio do Dragão,1,,BR
B,BU,BU72,Estádio do Dragão,1,,BR
B,BU,BU73,Estádio do Dragão,1,,BR
B,BU,BU74,Estádio do Dragão,1,,BR
B,BU,BU75,Estádio do Dragão,1,,BR
B,BU,BU76,Estádio do Dragão,1,,BR
B,BU,BU77,Estádio do Dragão,1,,BR
B,BS,BS51,Estádio do Dragão,1,,BR
B,BS,BS52,Estádio do Dragão,1,,BR
B,BS,BS53,Estádio do Dragão,1,,BR
B,BS,BS54,Estádio do Dragão,1,,BR
B,BS,BS55,Estádio do Dragão,1,,BR
B,BS,BS56,Estádio do Dragão,1,,BR
B,BS,BS57,Estádio do Dragão,1,,BR
B,BS,BS58,Estádio do Dragão,1,,BR
B,BS,BS59,Estádio do Dragão,1,,BR
B,BS,BS60,Estádio do Dragão,1,,BR
B,BS,BS61,Estádio do Dragão,1,,BR
B,BS,BS62,Estádio do Dragão,1,,BR
B,BS,BS63,Estádio do Dragão,1,,BR
B,BS,BS64,Estádio do Dragão,1,,BR
B,BS,BS65,Estádio do Dragão,1,,BR
B,BS,BS66,Estádio do Dragão,1,,BR
B,BS,BS67,Estádio do Dragão,1,,BR
B,BS,BS68,Estádio do Dragão,1,,BR
B,BS,BS69,Estádio do Dragão,1,,BR
B,BS,BS70,Estádio do Dragão,1,,BR
B,BS,BS71,Estádio do Dragão,1,,BR
B,BS,BS72,Estádio do Dragão,1,,BR
B,BS,BS73,Estádio do Dragão,1,,BR
B,BS,BS74,Estádio do Dragão,1,,BR
B,BS,BS75,Estádio do Dragão,1,,BR
B,BS,BS76,Estádio do Dragão,1,,BR
B,BS,BS77,Estádio do Dragão,1,,BR
B,BS,BS78,Estádio do Dragão,1,,BR
B,BS,BS79,Estádio do Dragão,1,,BR
B,BS,BS80,Estádio do Dragão,1,,BR
B,BS,BS81,Estádio do Dragão,1,,BR
B,BS,BS82,Estádio do Dragão,1,,BR
B,BS,BS83,Estádio do Dragão,1,,BR
B,BS,BS84,Estádio do Dragão,1,,BR
B,BS,BS85,Estádio do Dragão,1,,BR
B,BS,BS86,Estádio do Dragão,1,,BR
B,BS,BS87,Estádio do Dragão,1,,BR
B,BS,BS88,Estádio do Dragão,1,,BR
B,BS,BS89,Estádio do Dragão,1,,BR
B,BS,BS90,Estádio do Dragão,1,,BR
B,BS,BS91,Estádio do Dragão,1,,BR
B,BS,BS92,Estádio do Dragão,1,,BR
B,BS,BS93,Estádio do Dragão,1,,BR
B,BS,BS94,Estádio do Dragão,1,,BR
B,BS,BS95,Estádio do Dragão,1,,BR
B,BS,BS96,Estádio do Dragão,1,,BR
B,BS,BS97,Estádio do Dragão,1,,BR
B,BS,BS98,Estádio do Dragão,1,,BR
B,BS,BS99,Estádio do Dragão,1,,BR
B,BS,BS100,Estádio do Dragão,1,,BR
B,BS,BS101,Estádio do Dragão,1,,BR
B,BDF,BDF49,Estádio do Dragão,1,,BR
B,BDF,BDF50,Estádio do Dragão,1,,BR
B,BDF,BDF51,Estádio do Dragão,1,,BR
B,BDF,BDF52,Estádio do Dragão,1,,BR
B,BDF,BDF53,Estádio do Dragão,1,,BR
B,BDF,BDF54,Estádio do Dragão,1,,BR
B,BDF,BDF55,Estádio do Dragão,1,,BR
B,BDF,BDF56,Estádio do Dragão,1,,BR
B,BDF,BDF57,Estádio do Dragão,1,,BR
B,BDF,BDF58,Estádio do Dragão,1,,BR
B,BDF,BDF59,Estádio do Dragão,1,,BR
B,BDF,BDF60,Estádio do Dragão,1,,BR
B,BDF,BDF61,Estádio do Dragão,1,,BR
B,BDF,BDF62,Estádio do Dragão,1,,BR
B,BDF,BDF63,Estádio do Dragão,1,,BR
B,BDF,BDF64,Estádio do Dragão,1,,BR
B,BDF,BDF65,Estádio do Dragão,1,,BR
B,BDF,BDF66,Estádio do Dragão,1,,BR
B,BDF,BDF67,Estádio do Dragão,1,,BR
B,BDF,BDF68,Estádio do Dragão,1,,BR
B,BDF,BDF69,Estádio do Dragão,1,,BR
B,BDF,BDF70,Estádio do Dragão,1,,BR
B,BDF,BDF71,Estádio do Dragão,1,,BR
B,BDF,BDF72,Estádio do Dragão,1,,BR
B,BDF,BDF73,Estádio do Dragão,1,,BR
B,BDF,BDF74,Estádio do Dragão,1,,BR
B,BDF,BDF75,Estádio do Dragão,1,,BR
B,BDF,BDF76,Estádio do Dragão,1,,BR
B,BDF,BDF77,Estádio do Dragão,1,,BR
B,BDF,BDF78,Estádio do Dragão,1,,BR
B,BDF,BDF79,Estádio do Dragão,1,,BR
B,BDF,BDF80,Estádio do Dragão,1,,BR
B,BDF,BDF81,Estádio do Dragão,1,,BR
B,BDF,BDF82,Estádio do Dragão,1,,BR
B,BDF,BDF83,Estádio do Dragão,1,,BR
B,BDF,BDF84,Estádio do Dragão,1,,BR
B,BDF,BDF85,Estádio do Dragão,1,,BR
B,BDF,BDF86,Estádio do Dragão,1,,BR
B,BDF,BDF87,Estádio do Dragão,1,,BR
B,BDF,BDF88,Estádio do Dragão,1,,BR
B,BDF,BDF89,Estádio do Dragão,1,,BR
B,BDF,BDF90,Estádio do Dragão,1,,BR
B,BDF,BDF91,Estádio do Dragão,1,,BR
B,BDF,BDF92,Estádio do Dragão,1,,BR
B,BDF,BDF93,Estádio do Dragão,1,,BR
B,BDF,BDF94,Estádio do Dragão,1,,BR
B,BDF,BDF95,Estádio do Dragão,1,,BR
B,BDF,BDF96,Estádio do Dragão,1,,BR
B,BDF,BDF97,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU0,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU1,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU2,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU3,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU4,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU5,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU6,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU7,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU8,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU9,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU10,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU11,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU12,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU13,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU14,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU15,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU16,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU17,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU18,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU19,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU20,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU21,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU22,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU23,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU24,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU25,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU26,Póvoa de Varzim,0,,BG
Bexp,BexpU,BexpU27,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU28,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU29,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU30,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU31,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU32,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU33,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU34,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU35,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU36,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU37,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU38,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU39,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU40,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU41,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU42,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU43,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU44,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU45,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU46,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU47,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU48,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU49,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU50,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU51,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU52,Estádio do Dragão,1,,BR
Bexp,BexpU,BexpU53,Estádio do Dragão,1,,BR
C,CU,CU0,ISMAI,0,,CG
C,CU,CU1,ISMAI,0,,CG
C,CU,CU2,ISMAI,0,,CG
C,CU,CU3,ISMAI,0,,CG
C,CU,CU4,ISMAI,0,,CG
C,CU,CU5,ISMAI,0,,CG
C,CU,CU6,ISMAI,0,,CG
C,CU,CU7,ISMAI,0,,CG
C,CU,CU8,ISMAI,0,,CG
C,CU,CU9,ISMAI,0,,CG
C,CU,CU10,ISMAI,0,,CG
C,CU,CU11,ISMAI,0,,CG
C,CU,CU12,ISMAI,0,,CG
C,CU,CU13,ISMAI,0,,CG
C,CU,CU14,ISMAI,0,,CG
C,CU,CU15,ISMAI,0,,CG
C,CU,CU16,ISMAI,0,,CG
C,CU,CU17,ISMAI,0,,CG
C,CU,CU18,ISMAI,0,,CG
C,CU,CU19,ISMAI,0,,CG
C,CU,CU20,ISMAI,0,,CG
C,CU,CU21,ISMAI,0,,CG
C,CU,CU22,ISMAI,0,,CG
C,CU,CU23,ISMAI,0,,CG
C,CU,CU24,ISMAI,0,,CG
C,CU,CU25,ISMAI,0,,CG
C,CU,CU26,ISMAI,0,,CG
C,CU,CU27,ISMAI,0,,CG
C,CU,CU28,ISMAI,0,,CG
C,CU,CU29,ISMAI,0,,CG
C,CU,CU30,ISMAI,0,,CG
C,CU,CU31,ISMAI,0,,CG
C,CU,CU32,ISMAI,0,,CG
C,CU,CU33,ISMAI,0,,CG
C,CU,CU34,ISMAI,0,,CG
C,CU,CU35,ISMAI,0,,CG
C,CU,CU36,ISMAI,0,,CG
C,CU,CU37,ISMAI,0,,CG
C,CU,CU38,ISMAI,0,,CG
C,CU,CU39,ISMAI,0,,CG
C,CU,CU40,ISMAI,0,,CG
C,CU,CU41,ISMAI,0,,CG
C,CU,CU42,ISMAI,0,,CG
C,CU,CU43,ISMAI,0,,CG
C,CU,CU44,ISMAI,0,,CG
C,CU,CU45,ISMAI,0,,CG
C,CU,CU46,ISMAI,0,,CG
C,CU,CU47,ISMAI,0,,CG
C,CU,CU48,ISMAI,0,,CG
C,CU,CU49,ISMAI,0,,CG
C,CS,CS0,ISMAI,0,,CG
C,CS,CS1,ISMAI,0,,CG
C,CS,CS2,ISMAI,0,,CG
C,CS,CS3,ISMAI,0,,CG
C,CS,CS4,ISMAI,0,,CG
C,CS,CS5,ISMAI,0,,CG
C,CS,CS6,ISMAI,0,,CG
C,CS,CS7,ISMAI,0,,CG
C,CS,CS8,ISMAI,0,,CG
C,CS,CS9,ISMAI,0,,CG
C,CS,CS10,ISMAI,0,,CG
C,CS,CS11,ISMAI,0,,CG
C,CS,CS12,ISMAI,0,,CG
C,CS,CS13,ISMAI,0,,CG
C,CS,CS14,ISMAI,0,,CG
C,CS,CS15,ISMAI,0,,CG
C,CS,CS16,ISMAI,0,,CG
C,CS,CS17,ISMAI,0,,CG
C,CS,CS18,ISMAI,0,,CG
C,CS,CS19,ISMAI,0,,CG
C,CS,CS20,ISMAI,0,,CG
C,CS,CS21,ISMAI,0,,CG
C,CS,CS22,ISMAI,0,,CG
C,CS,CS23,ISMAI,0,,CG
C,CS,CS24,ISMAI,0,,CG
C,CS,CS25,ISMAI,0,,CG
C,CS,CS26,ISMAI,0,,CG
C,CS,CS27,ISMAI,0,,CG
C,CS,CS28,ISMAI,0,,CG
C,CS,CS29,ISMAI,0,,CG
C,CS,CS30,ISMAI,0,,CG
C,CS,CS31,ISMAI,0,,CG
C,CS,CS32,ISMAI,0,,CG
C,CS,CS33,ISMAI,0,,CG
C,CS,CS34,ISMAI,0,,CG
C,CS,CS35,ISMAI,0,,CG
C,CS,CS36,ISMAI,0,,CG
C,CS,CS37,ISMAI,0,,CG
C,CDF,CDF0,ISMAI,0,,CG
C,CDF,CDF1,ISMAI,0,,CG
C,CDF,CDF2,ISMAI,0,,CG
C,CDF,CDF3,ISMAI,0,,CG
C,CDF,CDF4,ISMAI,0,,CG
C,CDF,CDF5,ISMAI,0,,CG
C,CDF,CDF6,ISMAI,0,,CG
C,CDF,CDF7,ISMAI,0,,CG
C,CDF,CDF8,ISMAI,0,,CG
C,CDF,CDF9,ISMAI,0,,CG
C,CDF,CDF10,ISMAI,0,,CG
C,CDF,CDF11,ISMAI,0,,CG
C,CDF,CDF12,ISMAI,0,,CG
C,CDF,CDF13,ISMAI,0,,CG
C,CDF,CDF14,ISMAI,0,,CG
C,CDF,CDF15,ISMAI,0,,CG
C,CDF,CDF16,ISMAI,0,,CG
C,CDF,CDF17,ISMAI,0,,CG
C,CDF,CDF18,ISMAI,0,,CG
C,CDF,CDF19,ISMAI,0,,CG
C,CDF,CDF20,ISMAI,0,,CG
C,CDF,CDF21,ISMAI,0,,CG
C,CDF,CDF22,ISMAI,0,,CG
C,CDF,CDF23,ISMAI,0,,CG
C,CDF,CDF24,ISMAI,0,,CG
C,CDF,CDF25,ISMAI,0,,CG
C,CDF,CDF26,ISMAI,0,,CG
C,CDF,CDF27,ISMAI,0,,CG
C,CDF,CDF28,ISMAI,0,,CG
C,CDF,CDF29,ISMAI,0,,CG
C,CDF,CDF30,ISMAI,0,,CG
C,CDF,CDF31,ISMAI,0,,CG
C,CDF,CDF32,ISMAI,0,,CG
C,CDF,CDF33,ISMAI,0,,CG
C,CDF,CDF34,ISMAI,0,,CG
C,CDF,CDF35,ISMAI,0,,CG
C,CDF,CDF36,ISMAI,0,,CG
C,CDF,CDF37,ISMAI,0,,CG
C,CU,CU50,Campanhã,1,,CR
C,CU,CU51,Campanhã,1,,CR
C,CU,CU52,Campanhã,1,,CR
C,CU,CU53,Campanhã,1,,CR
C,CU,CU54,Campanhã,1,,CR
C,CU,CU55,Campanhã,1,,CR
C,CU,CU56,Campanhã,1,,CR
C,CU,CU57,Campanhã,1,,CR
C,CU,CU58,Campanhã,1,,CR
C,CU,CU59,Campanhã,1,,CR
C,CU,CU60,Campanhã,1,,CR
C,CU,CU61,Campanhã,1,,CR
C,CU,CU62,Campanhã,1,,CR
C,CU,CU63,Campanhã,1,,CR
C,CU,CU64,Campanhã,1,,CR
C,CU,CU65,Campanhã,1,,CR
C,CU,CU66,Campanhã,1,,CR
C,CU,CU67,Campanhã,1,,CR
C,CU,CU68,Campanhã,1,,CR
C,CU,CU69,Campanhã,1,,CR
C,CU,CU70,Campanhã,1,,CR
C,CU,CU71,Campanhã,1,,CR
C,CU,CU72,Campanhã,1,,CR
C,CU,CU73,Campanhã,1,,CR
C,CU,CU74,Campanhã,1,,CR
C,CU,CU75,Campanhã,1,,CR
C,CU,CU76,Campanhã,1,,CR
C,CU,CU77,Campanhã,1,,CR
C,CU,CU78,Campanhã,1,,CR
C,CU,CU79,Campanhã,1,,CR
C,CU,CU80,Campanhã,1,,CR
C,CU,CU81,Campanhã,1,,CR
C,CU,CU82,Campanhã,1,,CR
C,CU,CU83,Campanhã,1,,CR
C,CU,CU84,Campanhã,1,,CR
C,CU,CU85,Campanhã,1,,CR
C,CU,CU86,Campanhã,1,,CR
C,CU,CU87,Campanhã,1,,CR
C,CU,CU88,Campanhã,1,,CR
C,CU,CU89,Campanhã,1,,CR
C,CU,CU90,Campanhã,1,,CR
C,CU,CU91,Campanhã,1,,CR
C,CU,CU92,Campanhã,1,,CR
C,CU,CU93,Campanhã,1,,CR
C,CU,CU94,Campanhã,1,,CR
C,CU,CU95,Campanhã,1,,CR
C,CU,CU96,Campanhã,1,,CR
C,CU,CU97,Campanhã,1,,CR
C,CU,CU98,Campanhã,1,,CR
C,CU,CU99,Campanhã,1,,CR
C,CU,CU100,Campanhã,1,,CR
C,CS,CS38,Campanhã,1,,CR
C,CS,CS39,Campanhã,1,,CR
C,CS,CS40,Campanhã,1,,CR
C,CS,CS41,Campanhã,1,,CR
C,CS,CS42,Campanhã,1,,CR
C,CS,CS43,Campanhã,1,,CR
C,CS,CS44,Campanhã,1,,CR
C,CS,CS45,Campanhã,1,,CR
C,CS,CS46,Campanhã,1,,CR
C,CS,CS47,Campanhã,1,,CR
C,CS,CS48,Campanhã,1,,CR
C,CS,CS49,Campanhã,1,,CR
C,CS,CS50,Campanhã,1,,CR
C,CS,CS51,Campanhã,1,,CR
C,CS,CS52,Campanhã,1,,CR
C,CS,CS53,Campanhã,1,,CR
C,CS,CS54,Campanhã,1,,CR
C,CS,CS55,Campanhã,1,,CR
C,CS,CS56,Campanhã,1,,CR
C,CS,CS57,Campanhã,1,,CR
C,CS,CS58,Campanhã,1,,CR
C,CS,CS59,Campanhã,1,,CR
C,CS,CS60,Campanhã,1,,CR
C,CS,CS61,Campanhã,1,,CR
C,CS,CS62,Campanhã,1,,CR
C,CS,CS63,Campanhã,1,,CR
C,CS,CS64,Campanhã,1,,CR
C,CS,CS65,Campanhã,1,,CR
C,CS,CS66,Campanhã,1,,CR
C,CS,CS67,Campanhã,1,,CR
C,CS,CS68,Campanhã,1,,CR
C,CS,CS69,Campanhã,1,,CR
C,CS,CS70,Campanhã,1,,CR
C,CS,CS71,Campanhã,1,,CR
C,CS,CS72,Campanhã,1,,CR
C,CS,CS73,Campanhã,1,,CR
C,CS,CS74,Campanhã,1,,CR
C,CS,CS75,Campanhã,1,,CR
C,CDF,CDF38,Campanhã,1,,CR
C,CDF,CDF39,Campanhã,1,,CR
C,CDF,CDF40,Campanhã,1,,CR
C,CDF,CDF41,Campanhã,1,,CR
C,CDF,CDF42,Campanhã,1,,CR
C,CDF,CDF43,Campanhã,1,,CR
C,CDF,CDF44,Campanhã,1,,CR
C,CDF,CDF45,Campanhã,1,,CR
C,CDF,CDF46,Campanhã,1,,CR
C,CDF,CDF47,Campanhã,1,,CR
C,CDF,CDF48,Campanhã,1,,CR
C,CDF,CDF49,Campanhã,1,,CR
C,CDF,CDF50,Campanhã,1,,CR
